trader1,trader2,market_maker
0.35484248399734497,0.3466039299964905,-0.0058349734172225
0.3659608066082001,0.3476928770542145,-0.003381362184882164
0.3495069146156311,0.35917776823043823,-0.0058349743485450745
0.35398587584495544,0.3472859859466553,-0.0052215708419680595
0.36840471625328064,0.3557892441749573,0.001219162018969655
0.34403759241104126,0.3573506772518158,0.012260422110557556
0.37553179264068604,0.3860042095184326,0.007353195920586586
0.3973444700241089,0.3738025426864624,0.005819686688482761
0.39264145493507385,0.3911243677139282,0.0070464941672980785
0.38314902782440186,0.37655314803123474,0.004286180250346661
0.4021416902542114,0.4057369828224182,-0.011048901826143265
0.4242720603942871,0.4097592234611511,-0.008288586512207985
0.39819347858428955,0.4075680375099182,-0.01012879703193903
0.40343761444091797,0.39229366183280945,-0.020249951630830765
0.3974221646785736,0.4001750648021698,-0.026077281683683395
0.41593697667121887,0.41918373107910156,-0.025770578533411026
0.4184200167655945,0.44152259826660156,-0.033438120037317276
0.44250357151031494,0.4219074249267578,-0.034664928913116455
0.4135993719100952,0.40952199697494507,-0.031904615461826324
0.4154913127422333,0.43049120903015137,-0.028530895709991455
0.43340498208999634,0.4366767406463623,-0.023010265082120895
0.4312271177768707,0.4290205240249634,-0.028837595134973526
0.4418826699256897,0.45038145780563354,-0.020863356068730354
0.4015763998031616,0.41743239760398865,-0.026383984833955765
0.41904497146606445,0.45293158292770386,-0.027917493134737015
0.4209895431995392,0.45417866110801697,-0.027304086834192276
0.410409152507782,0.4448345899581909,-0.029144298285245895
0.4015865921974182,0.4442666172981262,-0.022396862506866455
0.4332262873649597,0.46156322956085205,-0.024850476533174515
0.42782482504844666,0.46552878618240356,-0.026997385546565056
0.426690936088562,0.44574642181396484,-0.024543773382902145
0.37770938873291016,0.45172739028930664,-0.018716443330049515
0.3750491738319397,0.4384126663208008,-0.012889113277196884
0.395476758480072,0.4642266631126404,-0.01350251492112875
0.37125250697135925,0.4396563172340393,-0.008288586512207985
0.39619022607803345,0.45989543199539185,-0.016876233741641045
0.406701922416687,0.444555401802063,-0.019329849630594254
0.40876951813697815,0.4597221612930298,-0.01012879703193903
